country,countryLabel,population,flag,article
"http://www.wikidata.org/entity/Q17","Japan","123802000","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Japan.svg","https://no.wikipedia.org/wiki/Japan"
"http://www.wikidata.org/entity/Q79","Egypt","114535772","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Egypt.svg","https://no.wikipedia.org/wiki/Egypt"
"http://www.wikidata.org/entity/Q928","Philippines","112729484","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Philippines.svg","https://no.wikipedia.org/wiki/Filippinene"
"http://www.wikidata.org/entity/Q974","Democratic Republic of the Congo","105789731","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Democratic%20Republic%20of%20the%20Congo.svg","https://no.wikipedia.org/wiki/Den_demokratiske_republikken_Kongo"
"http://www.wikidata.org/entity/Q881","Vietnam","96208984","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Vietnam.svg","https://no.wikipedia.org/wiki/Vietnam"
"http://www.wikidata.org/entity/Q794","Iran","92417700","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Iran.svg","https://no.wikipedia.org/wiki/Iran"
"http://www.wikidata.org/entity/Q43","Turkey","85372377","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Turkey.svg","https://no.wikipedia.org/wiki/Tyrkia"
"http://www.wikidata.org/entity/Q183","Germany","83577140","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Germany.svg","https://no.wikipedia.org/wiki/Tyskland"
"http://www.wikidata.org/entity/Q142","France","68605616","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20France.svg","https://no.wikipedia.org/wiki/Frankrike"
"http://www.wikidata.org/entity/Q145","United Kingdom","67326569","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20United%20Kingdom%20%283-5%29.svg","https://no.wikipedia.org/wiki/Storbritannia"
"http://www.wikidata.org/entity/Q869","Thailand","66188503","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Thailand.svg","https://no.wikipedia.org/wiki/Thailand"
"http://www.wikidata.org/entity/Q258","South Africa","62027503","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20South%20Africa.svg","https://no.wikipedia.org/wiki/S%C3%B8r-Afrika"
"http://www.wikidata.org/entity/Q38","Italy","58850717","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Italy.svg","https://no.wikipedia.org/wiki/Italia"
"http://www.wikidata.org/entity/Q924","Tanzania","57310019","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Tanzania.svg","https://no.wikipedia.org/wiki/Tanzania"
"http://www.wikidata.org/entity/Q836","Myanmar","53370609","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Myanmar.svg","https://no.wikipedia.org/wiki/Myanmar"
"http://www.wikidata.org/entity/Q739","Colombia","52321152","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Colombia.svg","https://no.wikipedia.org/wiki/Colombia"
"http://www.wikidata.org/entity/Q884","South Korea","51466201","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20South%20Korea.svg","https://no.wikipedia.org/wiki/S%C3%B8r-Korea"
"http://www.wikidata.org/entity/Q29","Spain","48592909","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Spain.svg","https://no.wikipedia.org/wiki/Spania"
"http://www.wikidata.org/entity/Q114","Kenya","48468138","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Kenya.svg","https://no.wikipedia.org/wiki/Kenya"
"http://www.wikidata.org/entity/Q414","Argentina","47327407","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Argentina.svg","https://no.wikipedia.org/wiki/Argentina"
"http://www.wikidata.org/entity/Q1036","Uganda","47123531","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Uganda.svg","https://no.wikipedia.org/wiki/Uganda"
"http://www.wikidata.org/entity/Q262","Algeria","46164219","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Algeria.svg","https://no.wikipedia.org/wiki/Algerie"
"http://www.wikidata.org/entity/Q889","Afghanistan","41454761","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Taliban.svg","https://no.wikipedia.org/wiki/Afghanistan"
"http://www.wikidata.org/entity/Q212","Ukraine","41167335","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Ukraine.svg","https://no.wikipedia.org/wiki/Ukraina"
"http://www.wikidata.org/entity/Q1049","Sudan","40533330","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Sudan.svg","https://no.wikipedia.org/wiki/Sudan"
"http://www.wikidata.org/entity/Q796","Iraq","38274618","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Iraq.svg","https://no.wikipedia.org/wiki/Irak"
"http://www.wikidata.org/entity/Q36","Poland","37563071","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Poland.svg","https://no.wikipedia.org/wiki/Polen"
"http://www.wikidata.org/entity/Q16","Canada","36991981","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Canada%20%28Pantone%29.svg","https://no.wikipedia.org/wiki/Canada"
"http://www.wikidata.org/entity/Q1028","Morocco","36828330","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Morocco.svg","https://no.wikipedia.org/wiki/Marokko"
"http://www.wikidata.org/entity/Q916","Angola","36749906","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Angola.svg","https://no.wikipedia.org/wiki/Angola"
"http://www.wikidata.org/entity/Q265","Uzbekistan","34915100","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Uzbekistan.svg","https://no.wikipedia.org/wiki/Usbekistan"
"http://www.wikidata.org/entity/Q419","Peru","33726000","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Peru.svg","https://no.wikipedia.org/wiki/Peru"
"http://www.wikidata.org/entity/Q851","Saudi Arabia","33000000","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Saudi%20Arabia.svg","https://no.wikipedia.org/wiki/Saudi-Arabia"
"http://www.wikidata.org/entity/Q117","Ghana","32833031","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Ghana.svg","https://no.wikipedia.org/wiki/Ghana"
"http://www.wikidata.org/entity/Q833","Malaysia","32447385","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Malaysia.svg","https://no.wikipedia.org/wiki/Malaysia"
"http://www.wikidata.org/entity/Q1019","Madagascar","31964956","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Madagascar.svg","https://no.wikipedia.org/wiki/Madagaskar"
"http://www.wikidata.org/entity/Q717","Venezuela","31250306","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Venezuela.svg","https://no.wikipedia.org/wiki/Venezuela"
"http://www.wikidata.org/entity/Q1008","Ivory Coast","31165654","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20C%C3%B4te%20d%27Ivoire.svg","https://no.wikipedia.org/wiki/Elfenbenskysten"
"http://www.wikidata.org/entity/Q1029","Mozambique","29668834","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Mozambique.svg","https://no.wikipedia.org/wiki/Mosambik"
"http://www.wikidata.org/entity/Q837","Nepal","29164578","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Nepal.svg","https://no.wikipedia.org/wiki/Nepal"
"http://www.wikidata.org/entity/Q1009","Cameroon","28372687","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Cameroon.svg","https://no.wikipedia.org/wiki/Kamerun"
"http://www.wikidata.org/entity/Q805","Yemen","28250420","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Yemen.svg","https://no.wikipedia.org/wiki/Jemen"
"http://www.wikidata.org/entity/Q408","Australia","27614411","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Australia%20%28converted%29.svg","https://no.wikipedia.org/wiki/Australia"
"http://www.wikidata.org/entity/Q423","North Korea","26418204","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20North%20Korea.svg","https://no.wikipedia.org/wiki/Nord-Korea"
"http://www.wikidata.org/entity/Q858","Syria","23865423","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Syria%20%282025-%29.svg","https://no.wikipedia.org/wiki/Syria"
"http://www.wikidata.org/entity/Q865","Taiwan","23317031","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Republic%20of%20China.svg","https://no.wikipedia.org/wiki/Republikken_Kina_(Taiwan)"
"http://www.wikidata.org/entity/Q965","Burkina Faso","23025776","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Burkina%20Faso.svg","https://no.wikipedia.org/wiki/Burkina_Faso"
"http://www.wikidata.org/entity/Q1032","Niger","21477348","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Niger.svg","https://no.wikipedia.org/wiki/Niger"
"http://www.wikidata.org/entity/Q854","Sri Lanka","21444000","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Sri%20Lanka.svg","https://no.wikipedia.org/wiki/Sri_Lanka"
"http://www.wikidata.org/entity/Q912","Mali","20250833","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Mali.svg","https://no.wikipedia.org/wiki/Mali"
"http://www.wikidata.org/entity/Q232","Kazakhstan","20139914","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Kazakhstan.svg","https://no.wikipedia.org/wiki/Kasakhstan"
"http://www.wikidata.org/entity/Q953","Zambia","19610769","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Zambia.svg","https://no.wikipedia.org/wiki/Zambia"
"http://www.wikidata.org/entity/Q298","Chile","19458000","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Chile.svg","https://no.wikipedia.org/wiki/Chile"
"http://www.wikidata.org/entity/Q657","Chad","19319064","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Chad.svg","https://no.wikipedia.org/wiki/Tsjad"
"http://www.wikidata.org/entity/Q218","Romania","19053815","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Romania.svg","https://no.wikipedia.org/wiki/Romania"
"http://www.wikidata.org/entity/Q55","Netherlands","17942942","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Netherlands.svg","https://no.wikipedia.org/wiki/Nederland"
"http://www.wikidata.org/entity/Q1020","Malawi","17563749","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Malawi.svg","https://no.wikipedia.org/wiki/Malawi"
"http://www.wikidata.org/entity/Q424","Cambodia","17423880","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Cambodia.svg","https://no.wikipedia.org/wiki/Kambodsja"
"http://www.wikidata.org/entity/Q774","Guatemala","17263239","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Guatemala.svg","https://no.wikipedia.org/wiki/Guatemala"
"http://www.wikidata.org/entity/Q29999","Kingdom of the Netherlands","17100715","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Netherlands.svg","https://no.wikipedia.org/wiki/Kongeriket_Nederlandene"
"http://www.wikidata.org/entity/Q736","Ecuador","16938986","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Ecuador.svg","https://no.wikipedia.org/wiki/Ecuador"
"http://www.wikidata.org/entity/Q1041","Senegal","16876720","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Senegal.svg","https://no.wikipedia.org/wiki/Senegal"
"http://www.wikidata.org/entity/Q954","Zimbabwe","15178979","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Zimbabwe.svg","https://no.wikipedia.org/wiki/Zimbabwe"
"http://www.wikidata.org/entity/Q1037","Rwanda","14569341","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Rwanda.svg","https://no.wikipedia.org/wiki/Rwanda"
"http://www.wikidata.org/entity/Q962","Benin","14111034","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Benin.svg","https://no.wikipedia.org/wiki/Benin"
"http://www.wikidata.org/entity/Q967","Burundi","13689450","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Burundi.svg","https://no.wikipedia.org/wiki/Burundi"
"http://www.wikidata.org/entity/Q1006","Guinea","12717176","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Guinea.svg","https://no.wikipedia.org/wiki/Guinea"
"http://www.wikidata.org/entity/Q958","South Sudan","12575714","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20South%20Sudan.svg","https://no.wikipedia.org/wiki/S%C3%B8r-Sudan"
"http://www.wikidata.org/entity/Q750","Bolivia","12244159","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bolivia.svg","https://no.wikipedia.org/wiki/Bolivia"
"http://www.wikidata.org/entity/Q31","Belgium","11825551","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Belgium.svg","https://no.wikipedia.org/wiki/Belgia"
"http://www.wikidata.org/entity/Q948","Tunisia","11565204","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Tunisia.svg","https://no.wikipedia.org/wiki/Tunisia"
"http://www.wikidata.org/entity/Q1045","Somalia","11031386","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Somalia.svg","https://no.wikipedia.org/wiki/Somalia"
"http://www.wikidata.org/entity/Q241","Cuba","10985974","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Cuba.svg","https://no.wikipedia.org/wiki/Cuba"
"http://www.wikidata.org/entity/Q790","Haiti","10981229","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Haiti.svg","https://no.wikipedia.org/wiki/Haiti"
"http://www.wikidata.org/entity/Q213","Czech Republic","10909500","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Czech%20Republic.svg","https://no.wikipedia.org/wiki/Tsjekkia"
"http://www.wikidata.org/entity/Q786","Dominican Republic","10760028","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Dominican%20Republic.svg","https://no.wikipedia.org/wiki/Den_dominikanske_republikk"
"http://www.wikidata.org/entity/Q34","Sweden","10609460","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Sweden.svg","https://no.wikipedia.org/wiki/Sverige"
"http://www.wikidata.org/entity/Q41","Greece","10482487","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Greece.svg","https://no.wikipedia.org/wiki/Hellas"
"http://www.wikidata.org/entity/Q810","Jordan","10428241","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Jordan.svg","https://no.wikipedia.org/wiki/Jordan"
"http://www.wikidata.org/entity/Q45","Portugal","10347892","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Portugal%20%28official%29.svg","https://no.wikipedia.org/wiki/Portugal"
"http://www.wikidata.org/entity/Q227","Azerbaijan","10180770","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Azerbaijan.svg","https://no.wikipedia.org/wiki/Aserbajdsjan"
"http://www.wikidata.org/entity/Q878","United Arab Emirates","9890400","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20United%20Arab%20Emirates.svg","https://no.wikipedia.org/wiki/De_forente_arabiske_emirater"
"http://www.wikidata.org/entity/Q801","Israel","9840000","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Israel.svg","https://no.wikipedia.org/wiki/Israel"
"http://www.wikidata.org/entity/Q28","Hungary","9603634","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Hungary.svg","https://no.wikipedia.org/wiki/Ungarn"
"http://www.wikidata.org/entity/Q863","Tajikistan","9504000","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Tajikistan.svg","https://no.wikipedia.org/wiki/Tadsjikistan"
"http://www.wikidata.org/entity/Q184","Belarus","9109280","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Belarus.svg","https://no.wikipedia.org/wiki/Belarus"
"http://www.wikidata.org/entity/Q39","Switzerland","9104063","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Switzerland.svg","https://no.wikipedia.org/wiki/Sveits"
"http://www.wikidata.org/entity/Q40","Austria","8979894","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Austria.svg","https://no.wikipedia.org/wiki/%C3%98sterrike"
"http://www.wikidata.org/entity/Q691","Papua New Guinea","8935000","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Papua%20New%20Guinea.svg","https://no.wikipedia.org/wiki/Papua_Ny-Guinea"
"http://www.wikidata.org/entity/Q783","Honduras","8303771","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Honduras%20%281949%E2%80%932022%2C%202026%E2%80%93present%29.svg","https://no.wikipedia.org/wiki/Honduras"
"http://www.wikidata.org/entity/Q945","Togo","7797694","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Togo%20%283-2%29.svg","https://no.wikipedia.org/wiki/Togo"
"http://www.wikidata.org/entity/Q1044","Sierra Leone","7557212","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Sierra%20Leone.svg","https://no.wikipedia.org/wiki/Sierra_Leone"
"http://www.wikidata.org/entity/Q1016","Libya","7381023","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Libya.svg","https://no.wikipedia.org/wiki/Libya"
"http://www.wikidata.org/entity/Q813","Kyrgyzstan","7281800","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Kyrgyzstan.svg","https://no.wikipedia.org/wiki/Kirgisistan"
"http://www.wikidata.org/entity/Q819","Laos","6858160","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Laos.svg","https://no.wikipedia.org/wiki/Laos"
"http://www.wikidata.org/entity/Q733","Paraguay","6811297","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Paraguay.svg","https://no.wikipedia.org/wiki/Paraguay"
"http://www.wikidata.org/entity/Q403","Serbia","6605168","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Serbia.svg","https://no.wikipedia.org/wiki/Serbia"
"http://www.wikidata.org/entity/Q34754","Somaliland","6500000","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Somaliland.svg","https://no.wikipedia.org/wiki/Somaliland"
"http://www.wikidata.org/entity/Q219","Bulgaria","6437360","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bulgaria.svg","https://no.wikipedia.org/wiki/Bulgaria"
"http://www.wikidata.org/entity/Q971","Republic of the Congo","6142180","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Republic%20of%20the%20Congo.svg","https://no.wikipedia.org/wiki/Republikken_Kongo"
"http://www.wikidata.org/entity/Q874","Turkmenistan","6117933","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Turkmenistan.svg","https://no.wikipedia.org/wiki/Turkmenistan"
"http://www.wikidata.org/entity/Q822","Lebanon","6100075","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Lebanon.svg","https://no.wikipedia.org/wiki/Libanon"
"http://www.wikidata.org/entity/Q792","El Salvador","6029976","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20El%20Salvador.svg","https://no.wikipedia.org/wiki/El_Salvador"
"http://www.wikidata.org/entity/Q334","Singapore","5866139","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Singapore.svg","https://no.wikipedia.org/wiki/Singapore"
"http://www.wikidata.org/entity/Q35","Denmark","5822863","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Denmark.svg","https://no.wikipedia.org/wiki/Danmark"
"http://www.wikidata.org/entity/Q20","Norway","5627400","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Norway.svg","https://no.wikipedia.org/wiki/Norge"
"http://www.wikidata.org/entity/Q33","Finland","5608218","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Finland.svg","https://no.wikipedia.org/wiki/Finland"
"http://www.wikidata.org/entity/Q214","Slovakia","5419451","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Slovakia.svg","https://no.wikipedia.org/wiki/Slovakia"
"http://www.wikidata.org/entity/Q664","New Zealand","5307800","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20New%20Zealand.svg","https://no.wikipedia.org/wiki/New_Zealand"
"http://www.wikidata.org/entity/Q800","Costa Rica","5265575","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Costa%20Rica.svg","https://no.wikipedia.org/wiki/Costa_Rica"
"http://www.wikidata.org/entity/Q219060","Palestine","5227193","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Palestine.svg","https://no.wikipedia.org/wiki/Palestina"
"http://www.wikidata.org/entity/Q1014","Liberia","5214030","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Liberia.svg","https://no.wikipedia.org/wiki/Liberia"
"http://www.wikidata.org/entity/Q929","Central African Republic","5152421","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20Central%20African%20Republic.svg","https://no.wikipedia.org/wiki/Den_sentralafrikanske_republikk"
"http://www.wikidata.org/entity/Q27","Ireland","5149139","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Ireland.svg","https://no.wikipedia.org/wiki/Irland"
"http://www.wikidata.org/entity/Q811","Nicaragua","5142098","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Nicaragua.svg","https://no.wikipedia.org/wiki/Nicaragua"
"http://www.wikidata.org/entity/Q842","Oman","4829480","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Oman.svg","https://no.wikipedia.org/wiki/Oman"
"http://www.wikidata.org/entity/Q1025","Mauritania","4736139","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Mauritania.svg","https://no.wikipedia.org/wiki/Mauritania"
"http://www.wikidata.org/entity/Q804","Panama","4570133","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Panama.svg","https://no.wikipedia.org/wiki/Panama"
"http://www.wikidata.org/entity/Q817","Kuwait","4464000","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Kuwait.svg","https://no.wikipedia.org/wiki/Kuwait"
"http://www.wikidata.org/entity/Q224","Croatia","3871833","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Croatia.svg","https://no.wikipedia.org/wiki/Kroatia"
"http://www.wikidata.org/entity/Q225","Bosnia and Herzegovina","3816459","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bosnia%20and%20Herzegovina.svg","https://no.wikipedia.org/wiki/Bosnia-Hercegovina"
"http://www.wikidata.org/entity/Q230","Georgia","3717100","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Georgia.svg","https://no.wikipedia.org/wiki/Georgia"
"http://www.wikidata.org/entity/Q986","Eritrea","3497000","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Eritrea.svg","https://no.wikipedia.org/wiki/Eritrea"
"http://www.wikidata.org/entity/Q77","Uruguay","3444263","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Uruguay.svg","https://no.wikipedia.org/wiki/Uruguay"
"http://www.wikidata.org/entity/Q711","Mongolia","3409939","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Mongolia.svg","https://no.wikipedia.org/wiki/Mongolia"
"http://www.wikidata.org/entity/Q399","Armenia","2930450","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Armenia.svg","https://no.wikipedia.org/wiki/Armenia"
"http://www.wikidata.org/entity/Q37","Lithuania","2860002","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Lithuania.svg","https://no.wikipedia.org/wiki/Litauen"
"http://www.wikidata.org/entity/Q222","Albania","2811655","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Albania.svg","https://no.wikipedia.org/wiki/Albania"
"http://www.wikidata.org/entity/Q766","Jamaica","2697983","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Jamaica.svg","https://no.wikipedia.org/wiki/Jamaica"
"http://www.wikidata.org/entity/Q1005","The Gambia","2639916","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20The%20Gambia.svg","https://no.wikipedia.org/wiki/Gambia"
"http://www.wikidata.org/entity/Q846","Qatar","2639211","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Qatar.svg","https://no.wikipedia.org/wiki/Qatar"
"http://www.wikidata.org/entity/Q1030","Namibia","2533794","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Namibia.svg","https://no.wikipedia.org/wiki/Namibia"
"http://www.wikidata.org/entity/Q963","Botswana","2480244","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Botswana.svg","https://no.wikipedia.org/wiki/Botswana"
"http://www.wikidata.org/entity/Q217","Moldova","2409207","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Moldova.svg","https://no.wikipedia.org/wiki/Moldova"
"http://www.wikidata.org/entity/Q215","Slovenia","2066880","http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Slovenia.svg","https://no.wikipedia.org/wiki/Slovenia"
